DXP_synthase_N       PF13292.6    273 MT_RS17755           -             94   1.7e-18   66.8   0.0   1   1   1.1e-22     2e-18   66.6   0.0     3    62    15    74    13    79 0.95 1-deoxy-D-xylulose-5-phosphate synthase
LYTB                 PF02401.18   264 MT_RS17760           -            330   3.4e-85  285.5   0.0   1   1   2.2e-89   3.9e-85  285.3   0.0     1   263    20   300    20   301 0.95 LytB protein
polyprenyl_synt      PF00348.17   256 MT_RS17765           -            351     2e-58  197.4   0.0   1   1   1.5e-62   2.6e-58  197.1   0.0    14   254    67   303    58   305 0.94 Polyprenyl synthetase
PIN                  PF01850.21   122 MT_RS17770           -            131   5.7e-15   55.9   0.3   1   1   3.6e-19   6.5e-15   55.7   0.3     1   121     4   120     4   121 0.95 PIN domain
PhdYeFM_antitox      PF02604.19    75 MT_RS17775           -            103   7.2e-11   41.7   0.0   1   1   5.1e-15   9.1e-11   41.4   0.0     1    50    12    63    12    87 0.85 Antitoxin Phd_YefM, type II toxin-antitoxin system
DUF772               PF05598.11    73 MT_RS21725           -            447   9.6e-15   54.4   0.1   1   1   9.9e-19   1.8e-14   53.5   0.1     1    65    42   105    42   118 0.92 Transposase domain (DUF772)
PE                   PF00934.20    93 MT_RS17790           -            732   2.1e-34  117.7  17.5   1   1   1.8e-38   3.3e-34  117.1  17.5     1    92     1    92     1    93 0.99 PE family
MaoC_dehydratas      PF01575.19   123 MT_RS17795           -            291   4.9e-33  113.3   0.0   1   1   9.5e-37   8.5e-33  112.5   0.0     6   116   161   271   157   278 0.92 MaoC like domain
MaoC_dehydrat_N      PF13452.6    132 MT_RS17795           -            291   9.4e-08   32.3   0.0   1   1   2.9e-11   2.6e-07   30.9   0.0     3   123     8   125     6   135 0.79 N-terminal half of MaoC dehydratase
His_Phos_1           PF00300.22   194 MT_RS17800           -            237     9e-22   77.7   0.0   1   1   6.1e-26   1.1e-21   77.4   0.0     1   191    37   229    37   231 0.89 Histidine phosphatase superfamily (branch 1)
adh_short            PF00106.25   195 MT_RS17805           -            651   1.1e-50  171.9   0.1   1   1     7e-50   1.1e-46  158.7   0.1     2   189   354   543   353   548 0.94 short chain dehydrogenase
adh_short_C2         PF13561.6    234 MT_RS17805           -            651   3.4e-36  125.0   2.2   1   1   6.1e-37     1e-33  116.9   1.0     1   193   359   555   359   575 0.89 Enoyl-(Acyl carrier protein) reductase
NAD_binding_4        PF07993.12   257 MT_RS17805           -            651   3.5e-30  105.0   0.0   1   1     6e-32   9.8e-29  100.3   0.0     1   256     5   218     5   219 0.86 Male sterility protein
KR                   PF08659.10   180 MT_RS17805           -            651   2.8e-22   79.5   1.8   1   2   1.3e-08   2.2e-05   24.5   0.0     3    96     3    89     2   101 0.87 KR domain
KR                   PF08659.10   180 MT_RS17805           -            651   2.8e-22   79.5   1.8   2   2   1.2e-17   1.9e-14   54.0   0.4     3   168   355   522   354   537 0.88 KR domain
Epimerase            PF01370.21   241 MT_RS17805           -            651   1.2e-19   70.8   0.4   1   1     1e-16   1.6e-13   50.7   0.0     2   176     4   169     3   178 0.89 NAD dependent epimerase/dehydratase family
NAD_binding_10       PF13460.6    184 MT_RS17805           -            651   1.8e-15   57.3   2.5   1   1   7.8e-13   1.3e-09   38.3   0.0     1   152     7   172     7   181 0.80 NAD(P)H-binding
GDP_Man_Dehyd        PF16363.5    332 MT_RS17805           -            651   1.6e-09   37.6   0.1   1   1   8.6e-10   1.4e-06   28.0   0.0     2    85     5    84     4    89 0.84 GDP-mannose 4,6 dehydratase
CMAS                 PF02353.20   273 MT_RS17810           -            288  1.4e-125  418.1   0.0   1   1  4.5e-129  1.6e-125  417.9   0.0     3   273     5   283     3   283 0.99 Mycolic acid cyclopropane synthetase
Methyltransf_25      PF13649.6     97 MT_RS17810           -            288   4.2e-10   40.2   0.0   1   1   2.2e-13   7.8e-10   39.3   0.0     2    97    69   162    68   162 0.93 Methyltransferase domain
Methyltransf_23      PF13489.6    165 MT_RS17810           -            288   8.3e-09   35.5   0.0   1   1   3.3e-12   1.2e-08   35.0   0.0    11   124    51   173    39   264 0.82 Methyltransferase domain
Methyltransf_11      PF08241.12    96 MT_RS17810           -            288   1.7e-08   35.0   0.0   1   1   9.5e-12   3.4e-08   34.0   0.0     1    95    69   165    69   166 0.89 Methyltransferase domain
IU_nuc_hydro         PF01156.19   305 MT_RS17815           -            309   2.3e-73  247.5   0.0   1   1   1.4e-77   2.6e-73  247.3   0.0     3   305     4   295     2   295 0.91 Inosine-uridine preferring nucleoside hydrolase
IMS                  PF00817.20   150 MT_RS17820           -            528   8.4e-11   42.1   0.1   1   1   8.2e-15   1.5e-10   41.3   0.1    12   146    20   148    14   152 0.89 impB/mucB/samB family
GMP_synt_C           PF00958.22    92 MT_RS17835           -            526   8.9e-40  134.7   0.0   1   1   4.5e-43     2e-39  133.5   0.0     1    92   432   524   432   524 0.97 GMP synthase C terminal domain
GATase               PF00117.28   190 MT_RS17835           -            526   2.3e-37  128.6   0.0   1   1   7.6e-41   3.4e-37  128.1   0.0     2   188    19   197    18   199 0.93 Glutamine amidotransferase class-I
NAD_synthase         PF02540.17   242 MT_RS17835           -            526   2.4e-09   36.7   0.2   1   1   2.5e-09   1.1e-05   24.7   0.1     9    51   215   257   209   307 0.69 NAD synthase
Peptidase_C26        PF07722.13   216 MT_RS17835           -            526   3.7e-09   36.6   0.3   1   1   5.8e-12   2.6e-08   33.9   0.3   100   216    81   181    76   181 0.86 Peptidase C26
SQS_PSY              PF00494.19   263 MT_RS17840           -            303   1.2e-58  198.7   3.4   1   1     8e-63   1.4e-58  198.4   3.4     2   261    16   268    15   270 0.93 Squalene/phytoene synthase
polyprenyl_synt      PF00348.17   256 MT_RS17845           -            360   1.6e-53  181.4   0.0   1   1   1.1e-57   2.1e-53  181.0   0.0     9   237    68   287    61   309 0.91 Polyprenyl synthetase
LCM                  PF04072.14   188 MT_RS17850           -            349   2.4e-65  220.0   0.0   1   1   2.4e-69   4.4e-65  219.2   0.0     1   188    61   244    61   244 0.97 Leucine carboxyl methyltransferase
HAD_2                PF13419.6    178 MT_RS17855           -            263   1.1e-14   54.9   0.0   1   1   3.7e-18   2.2e-14   53.9   0.0     1   175    26   230    26   232 0.75 Haloacid dehalogenase-like hydrolase
Hydrolase            PF00702.26   210 MT_RS17855           -            263   9.3e-13   48.9   0.3   1   1   2.2e-16   1.3e-12   48.4   0.3     1   209    23   226    23   227 0.76 haloacid dehalogenase-like hydrolase
Hydrolase_like       PF13242.6     75 MT_RS17855           -            263     1e-05   25.5   0.3   1   1   3.5e-09   2.1e-05   24.5   0.3     2    75   188   261   187   261 0.86 HAD-hyrolase-like
Glyco_hydro_65m      PF03632.15   387 MT_RS17860           -            787  1.8e-142  474.8   0.4   1   1  3.7e-146  2.2e-142  474.5   0.4     1   386   327   693   327   694 0.99 Glycosyl hydrolase family 65 central catalytic domain
Glyco_hydro_65N      PF03636.15   228 MT_RS17860           -            787   6.2e-59  199.4   0.0   1   1   2.1e-62   1.2e-58  198.4   0.0     2   227    16   270    15   271 0.89 Glycosyl hydrolase family 65, N-terminal domain
Glyco_hydro_65C      PF03633.15    51 MT_RS17860           -            787   2.7e-13   49.6   0.0   1   1   1.7e-16     1e-12   47.8   0.0     1    51   698   750   698   750 0.97 Glycosyl hydrolase family 65, C-terminal domain
DegT_DnrJ_EryC1      PF01041.17   361 MT_RS17865           -            413   2.9e-95  319.6   0.0   1   1   1.9e-99   3.4e-95  319.4   0.0     5   361    50   405    47   405 0.96 DegT/DnrJ/EryC1/StrS aminotransferase family
NAD_binding_9        PF13454.6    156 MT_RS17870           -            534   4.9e-10   39.6   0.0   1   1     1e-13   1.8e-09   37.7   0.0     1   155    19   205    19   206 0.77 FAD-NAD(P)-binding
N_formyltrans_C      PF18216.1     52 MT_RS17875           -            235   5.3e-18   64.4   0.7   1   1   2.1e-21   1.8e-17   62.7   0.0     1    51   177   227   177   228 0.98 N-formyltransferase dimerization C-terminal domain
Formyl_trans_N       PF00551.19   181 MT_RS17875           -            235   2.4e-15   56.7   0.0   1   1   3.5e-19   3.2e-15   56.3   0.0    81   179    56   151    42   153 0.87 Formyl transferase
TetR_N               PF00440.23    47 MT_RS17880           -            189   8.7e-18   63.8   0.0   1   1     5e-21     9e-17   60.6   0.1     1    47    23    69    23    69 0.98 Bacterial regulatory proteins, tetR family
TauD                 PF02668.16   268 MT_RS17885           -            296     7e-49  167.0   0.5   1   1   4.6e-53   8.3e-49  166.8   0.5     2   268     7   269     6   269 0.89 Taurine catabolism dioxygenase TauD, TfdA family
PhdYeFM_antitox      PF02604.19    75 MT_RS17890           -            100   1.6e-10   40.7   0.3   1   1   1.7e-14     3e-10   39.7   0.2     3    63    10    70     8    82 0.84 Antitoxin Phd_YefM, type II toxin-antitoxin system
PIN                  PF01850.21   122 MT_RS17895           -            137     2e-13   50.9   0.0   1   1   1.3e-17   2.4e-13   50.7   0.0     1   116     2   118     2   127 0.92 PIN domain
GMC_oxred_C          PF05199.13   144 MT_RS17900           -            579   4.9e-13   49.8   0.0   1   1   2.5e-16   9.1e-13   48.9   0.0    87   144   468   525   373   525 0.85 GMC oxidoreductase
FAD_binding_2        PF00890.24   417 MT_RS17900           -            579   3.8e-07   29.5   0.0   1   1   4.6e-08   0.00016   20.9   0.0     1    34     6    39     6    47 0.94 FAD binding domain
NAD_binding_8        PF13450.6     68 MT_RS17900           -            579   4.9e-06   26.7   0.1   1   1   1.4e-08     5e-05   23.4   0.1     1    31     9    39     9    49 0.96 NAD(P)-binding Rossmann-like domain
IMPDH                PF00478.25   345 MT_RS17905           -            376   2.1e-32  112.5   1.4   1   1   3.1e-35   2.8e-31  108.8   0.5     5   249    17   302    13   310 0.85 IMP dehydrogenase / GMP reductase domain
FMN_dh               PF01070.18   348 MT_RS17905           -            376   1.2e-08   34.4   4.6   1   1   1.4e-12   1.2e-08   34.4   4.6   206   312   180   301   126   303 0.80 FMN-dependent dehydrogenase
IMPDH                PF00478.25   345 MT_RS17910           -            530  9.5e-152  504.9   8.0   1   1  2.5e-155  1.1e-151  504.7   8.0     1   345    44   515    44   515 0.97 IMP dehydrogenase / GMP reductase domain
CBS                  PF00571.28    57 MT_RS17910           -            530   9.7e-21   74.0   0.3   1   2   6.5e-13   2.9e-09   37.2   0.1     5    52   129   176   116   180 0.88 CBS domain
CBS                  PF00571.28    57 MT_RS17910           -            530   9.7e-21   74.0   0.3   2   2   7.4e-12   3.3e-08   33.8   0.0     1    53   185   238   185   242 0.94 CBS domain
DUF5319              PF17252.2    121 MT_RS17915           -            137   3.3e-50  169.4   1.7   1   1   2.1e-54   3.8e-50  169.2   1.7     5   118     9   122     5   125 0.98 Family of unknown function (DUF5319)
RsdA_SigD_bd         PF16751.5     46 MT_RS17920           -            300   1.3e-17   63.7  11.3   1   1   1.9e-21   3.4e-17   62.4  11.3     2    46    14    58    13    58 0.99 Anti-sigma-D factor RsdA to sigma factor binding region
Sigma70_r2           PF04542.14    71 MT_RS17925           -            213   2.8e-13   49.4   1.0   1   1     8e-17   4.8e-13   48.7   0.2     3    70    49   119    47   120 0.93 Sigma-70 region 2
Sigma70_r4_2         PF08281.12    54 MT_RS17925           -            213   3.1e-10   39.6   0.5   1   1   5.1e-14   3.1e-10   39.6   0.5     5    54   152   201   149   201 0.96 Sigma-70, region 4
Sigma70_r4           PF04545.16    50 MT_RS17925           -            213   4.8e-10   38.8   0.6   1   1   1.7e-13     1e-09   37.7   0.6     2    49   155   202   154   203 0.97 Sigma-70, region 4
Whib                 PF02467.16    64 MT_RS17935           -            103     7e-25   87.4   1.4   1   1   4.8e-29   8.6e-25   87.1   1.4     1    62    17    85    17    87 0.98 Transcription factor WhiB
Cpn60_TCP1           PF00118.24   491 MT_RS17940           -            540   1.6e-87  294.2   9.4   1   1   2.7e-91   4.8e-87  292.6   9.4     1   491    22   525    22   525 0.90 TCP-1/cpn60 chaperonin family
Cpn10                PF00166.21    93 MT_RS17945           -            101   6.1e-35  119.2   0.2   1   1   3.8e-39   6.8e-35  119.0   0.2     1    93     5    98     5    98 0.98 Chaperonin 10 Kd subunit
Peptidase_M22        PF00814.25   271 MT_RS17950           -            345   3.3e-86  289.3   0.4   1   1   2.1e-90   3.8e-86  289.1   0.4     2   270    29   312    28   313 0.96 Glycoprotease family
Acetyltransf_1       PF00583.25   117 MT_RS17955           -            159   2.7e-21   76.0   0.0   1   1   7.6e-25   3.4e-21   75.6   0.0    14   117    33   130    17   130 0.88 Acetyltransferase (GNAT) family
Acetyltransf_10      PF13673.7    127 MT_RS17955           -            159   7.5e-16   58.2   0.0   1   1   1.9e-19   8.7e-16   58.0   0.0    19   124    37   151    18   154 0.84 Acetyltransferase (GNAT) domain
Acetyltransf_7       PF13508.7     76 MT_RS17955           -            159   7.2e-13   48.8   0.1   1   1   2.3e-16     1e-12   48.3   0.1     3    76    49   132    46   132 0.74 Acetyltransferase (GNAT) domain
FR47                 PF08445.10    86 MT_RS17955           -            159   4.4e-06   26.6   0.1   1   1   1.3e-09   5.9e-06   26.2   0.1    24    80    79   133    51   142 0.85 FR47-like protein
Peptidase_M22        PF00814.25   271 MT_RS17960           -            212   1.8e-25   90.2   0.8   1   1   1.2e-29   2.2e-25   89.9   0.8    26   144    40   145    32   185 0.87 Glycoprotease family
TsaE                 PF02367.17   125 MT_RS17965           -            169   4.1e-29  101.1   0.0   1   1   2.8e-33     5e-29  100.8   0.0     3   120    26   154    24   160 0.88 Threonylcarbamoyl adenosine biosynthesis protein TsaE
Ala_racemase_N       PF01168.20   219 MT_RS17970           -            409   6.4e-67  225.4   2.1   1   1   8.8e-71   7.8e-67  225.1   2.1     1   219    40   262    40   262 0.96 Alanine racemase, N-terminal domain
Ala_racemase_C       PF00842.21   124 MT_RS17970           -            409     1e-43  148.1   0.1   1   1   4.9e-47   4.4e-43  146.0   0.0     1   124   274   402   274   402 0.96 Alanine racemase, C-terminal domain
PPE                  PF00823.19   158 MT_RS17980           -            179   2.3e-51  174.0   1.9   1   1   1.4e-55   2.6e-51  173.9   1.9     1   155     4   157     4   160 0.99 PPE family
Transposase_mut      PF00872.18   381 MT_RS17990           -            279    9e-107  357.2   0.2   1   1  1.1e-110  9.8e-107  357.1   0.2    25   298     6   279     1   279 0.98 Transposase, Mutator family
MULE                 PF10551.9     96 MT_RS17990           -            279   1.2e-08   35.2   0.0   1   1   2.6e-12   2.3e-08   34.3   0.0     3    96   147   243   145   243 0.85 MULE transposase domain
Pyridoxal_deC        PF00282.19   375 MT_RS17995           -            461   8.5e-71  238.6   0.0   1   1   6.1e-75   1.1e-70  238.3   0.0    11   374    41   380    32   381 0.94 Pyridoxal-dependent decarboxylase conserved domain
Carb_kinase          PF01256.17   244 MT_RS18000           -            474   2.6e-73  246.5   3.7   1   1   6.9e-77   4.1e-73  245.9   3.7     2   241   234   462   233   464 0.98 Carbohydrate kinase
YjeF_N               PF03853.15   171 MT_RS18000           -            474   1.5e-35  122.6   4.1   1   1   2.4e-39   1.5e-35  122.6   4.1     3   170    25   182    23   183 0.95 YjeF-related protein N-terminus
DUF4436              PF14494.6    255 MT_RS18010           -            285    6e-100  333.7   4.4   1   1  4.7e-104  8.5e-100  333.2   4.4     2   255    24   275    23   275 0.99 Domain of unknown function (DUF4436)
SIS                  PF01380.22   131 MT_RS18015           -            625   1.2e-58  196.7   0.1   1   2   3.1e-39   1.8e-35  121.6   0.0     2   128   301   426   300   429 0.97 SIS domain
SIS                  PF01380.22   131 MT_RS18015           -            625   1.2e-58  196.7   0.1   2   2     5e-24     3e-20   72.4   0.0     2   127   473   603   472   606 0.91 SIS domain
GATase_6             PF13522.6    134 MT_RS18015           -            625   7.4e-21   74.8   0.3   1   1   2.7e-24   1.6e-20   73.6   0.3    10   133    66   199    54   200 0.84 Glutamine amidotransferase domain
GATase_7             PF13537.6    123 MT_RS18015           -            625   5.6e-15   55.3   0.0   1   1   1.9e-18   1.1e-14   54.4   0.0     9   121    84   204    74   206 0.89 Glutamine amidotransferase domain
DUF2510              PF10708.9     35 MT_RS18020           -            159   4.2e-09   36.0  14.2   1   1   5.9e-13   1.1e-08   34.7  14.2     1    30   129   156   129   158 0.93 Protein of unknown function (DUF2510)
PGM_PMM_I            PF02878.16   138 MT_RS18040           -            449   1.6e-41  141.3   0.0   1   1   9.9e-45   4.4e-41  139.8   0.0     2   131     3   133     2   137 0.96 Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I
PGM_PMM_III          PF02880.16   114 MT_RS18040           -            449   1.1e-27   96.5   0.8   1   1   4.7e-31   2.1e-27   95.6   0.8     1   109   260   368   260   372 0.95 Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
PGM_PMM_II           PF02879.16   103 MT_RS18040           -            449   6.2e-18   65.3   0.4   1   1   3.7e-21   1.7e-17   63.9   0.4     2   103   161   256   160   256 0.90 Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II
PGM_PMM_IV           PF00408.20    74 MT_RS18040           -            449   2.6e-15   56.3   1.0   1   1   1.9e-18   8.5e-15   54.7   1.0     1    73   376   444   376   445 0.94 Phosphoglucomutase/phosphomannomutase, C-terminal domain
Ribosomal_S9         PF00380.19   121 MT_RS18045           -            152   2.4e-43  147.5   0.0   1   1   1.5e-47   2.7e-43  147.3   0.0     1   121    31   151    31   151 0.99 Ribosomal protein S9/S16
Ribosomal_L13        PF00572.18   125 MT_RS18050           -            148   1.5e-53  180.3   0.0   1   1   9.7e-58   1.7e-53  180.1   0.0     2   124    15   137    14   138 0.99 Ribosomal protein L13
WXG100               PF06013.12    86 MT_RS18055           -            101   2.2e-10   40.6   2.0   1   1   1.4e-14   2.5e-10   40.5   2.0    11    86    17    92     6    92 0.91 Proteins of 100 residues with WXG
WXG100               PF06013.12    86 MT_RS18060           -            126   1.3e-13   51.0   0.0   1   1   9.1e-18   1.6e-13   50.7   0.0     2    85    27   111    26   112 0.97 Proteins of 100 residues with WXG
FtsK_SpoIIIE         PF01580.18   243 MT_RS18070           -           1237  6.7e-118  392.4   1.6   1   3   5.1e-26   1.1e-22   80.6   0.1     7   128   388   515   385   531 0.92 FtsK/SpoIIIE family
FtsK_SpoIIIE         PF01580.18   243 MT_RS18070           -           1237  6.7e-118  392.4   1.6   2   3   2.9e-79   6.4e-76  254.9   0.0     2   240   721   967   720   970 0.98 FtsK/SpoIIIE family
FtsK_SpoIIIE         PF01580.18   243 MT_RS18070           -           1237  6.7e-118  392.4   1.6   3   3   2.5e-11   5.6e-08   32.4   0.0    20   120  1009  1106  1003  1170 0.78 FtsK/SpoIIIE family
YukD                 PF08817.10    76 MT_RS18075           -            468   2.2e-20   73.1   2.0   1   1   2.4e-24   4.3e-20   72.2   1.0     2    76     9    83     8    83 0.98 WXG100 protein secretion system (Wss), protein YukD
Peptidase_S8         PF00082.22   298 MT_RS18080           -            456   2.9e-32  112.1   5.3   1   1   3.1e-36   5.5e-32  111.2   5.3     1   298    89   376    89   376 0.78 Subtilase family
T7SS_ESX1_EccB       PF05108.13   474 MT_RS18085           -            471  2.1e-154  514.7   7.9   1   1  1.3e-158  2.4e-154  514.5   7.9     3   474     5   468     3   468 0.98 Type VII secretion system ESX-1, transport TM domain B
Cutinase             PF01083.22   178 MT_RS18090           -            263   8.1e-56  188.8   0.0   1   1   5.3e-60   9.6e-56  188.5   0.0     2   178    44   226    43   226 0.95 Cutinase
Cutinase             PF01083.22   178 MT_RS18095           -            227   3.4e-54  183.5   0.0   1   1   2.3e-58   4.1e-54  183.2   0.0     2   177    47   225    46   226 0.95 Cutinase
PseudoU_synth_1      PF01416.20   108 MT_RS18105           -            298   1.6e-29  102.5   0.0   1   1   1.1e-27     2e-23   82.9   0.0     1   108   178   279   178   279 0.97 tRNA pseudouridine synthase
Ribosomal_L17        PF01196.19    94 MT_RS18110           -            181   1.2e-35  122.2   0.1   1   1   6.9e-40   1.2e-35  122.2   0.1     2    94    21   116    20   116 0.97 Ribosomal protein L17
RNA_pol_A_CTD        PF03118.15    67 MT_RS18115           -            348   1.9e-26   91.6   0.0   1   1   5.5e-30   3.3e-26   90.8   0.0     5    66   241   302   237   303 0.94 Bacterial RNA polymerase, alpha chain C terminal domain
RNA_pol_A_bac        PF01000.26   112 MT_RS18115           -            348   6.8e-26   90.8   0.0   1   1   2.6e-29   1.5e-25   89.7   0.0     6   109    57   149    52   152 0.92 RNA polymerase Rpb3/RpoA insert domain
RNA_pol_L            PF01193.24    69 MT_RS18115           -            348   7.3e-21   73.4   0.0   1   1   2.2e-24   1.3e-20   72.6   0.0     1    68    24   218    24   219 0.88 RNA polymerase Rpb3/Rpb11 dimerisation domain
Ribosomal_S4         PF00163.19    83 MT_RS18120           -            202   2.9e-28   98.6   3.5   1   1   6.5e-32   5.9e-28   97.6   3.2     1    83     3    90     3    90 0.98 Ribosomal protein S4/S9 N-terminal domain
S4                   PF01479.25    48 MT_RS18120           -            202   2.4e-16   59.1   0.3   1   1   4.9e-20   4.4e-16   58.3   0.3     2    47    92   137    91   138 0.95 S4 domain
Ribosomal_S11        PF00411.19   110 MT_RS18125           -            140   1.1e-48  164.2   1.3   1   1   7.9e-53   1.4e-48  163.8   1.3     1   110    29   138    29   138 0.99 Ribosomal protein S11
Ribosomal_S13        PF00416.22   128 MT_RS18130           -            125   3.8e-37  127.5   5.8   1   1   8.6e-40   1.5e-35  122.3   5.8     1   128     3   109     3   109 0.99 Ribosomal protein S13/S18
Ribosomal_L36        PF00444.18    38 MT_RS18135           -             38   8.5e-17   61.1   6.3   1   1     5e-21     9e-17   61.0   6.3     2    38     2    37     1    37 0.99 Ribosomal protein L36
eIF-1a               PF01176.19    64 MT_RS18140           -             74   1.1e-28   98.8   0.1   1   1   6.7e-33   1.2e-28   98.7   0.1     1    64     8    71     8    71 0.98 Translation initiation factor 1A / IF-1
Bac_luciferase       PF00296.20   314 MT_RS18145           -            286   2.3e-15   56.8   3.6   1   1   2.3e-16   4.1e-12   46.2   0.1    27   133    28   123    14   128 0.93 Luciferase-like monooxygenase
GDP_Man_Dehyd        PF16363.5    332 MT_RS18150           -            332   2.1e-75  254.2   0.0   1   1   1.1e-78   2.8e-75  253.8   0.0     1   331     4   303     4   304 0.93 GDP-mannose 4,6 dehydratase
Epimerase            PF01370.21   241 MT_RS18150           -            332   4.9e-62  209.5   0.1   1   1   2.4e-65   6.3e-62  209.2   0.1     2   240     4   238     3   239 0.96 NAD dependent epimerase/dehydratase family
3Beta_HSD            PF01073.19   280 MT_RS18150           -            332   5.1e-19   68.3   0.0   1   1   2.5e-22   6.5e-19   68.0   0.0     1   159     4   160     4   231 0.83 3-beta hydroxysteroid dehydrogenase/isomerase family
RmlD_sub_bind        PF04321.17   287 MT_RS18150           -            332     2e-18   66.5   0.0   1   1   1.2e-21     3e-18   65.9   0.0     1   143     1   169     1   193 0.85 RmlD substrate binding domain
NAD_binding_4        PF07993.12   257 MT_RS18150           -            332   9.9e-15   54.4   0.0   1   1   7.8e-17     2e-13   50.1   0.0     1   204     5   175     5   183 0.85 Male sterility protein
Polysacc_synt_2      PF02719.15   294 MT_RS18150           -            332   1.6e-12   47.2   0.0   1   1   1.2e-15     3e-12   46.3   0.0     1   130     3   122     3   127 0.84 Polysaccharide biosynthesis protein
NAD_binding_10       PF13460.6    184 MT_RS18150           -            332   1.1e-08   35.2   0.2   1   1   6.7e-12   1.7e-08   34.6   0.2     1   133     7   160     7   171 0.74 NAD(P)H-binding
dTDP_sugar_isom      PF00908.17   169 MT_RS18155           -            203   1.3e-61  207.2   0.0   1   1   8.4e-66   1.5e-61  207.0   0.0     2   169     6   179     5   179 0.97 dTDP-4-dehydrorhamnose 3,5-epimerase
DUF222               PF02720.17   301 MT_RS18160           -            412   1.9e-63  214.8   3.1   1   1   1.1e-67   1.9e-63  214.8   3.1   103   301     2   223     1   223 0.97 Domain of unknown function (DUF222)
Recombinase          PF07508.13   104 MT_RS18165           -            374     3e-12   46.9   0.0   1   1   4.1e-16   7.4e-12   45.6   0.0     1   102    79   174    79   176 0.95 Recombinase
DUF2742              PF10888.8     97 MT_RS18180           -            133   1.3e-48  163.2   9.8   1   1   9.5e-53   1.7e-48  162.8   9.8     1    96    35   130    35   131 0.98 Protein of unknown function (DUF2742)
D5_N                 PF08706.11   151 MT_RS18185           -            472   3.3e-33  115.1   0.1   1   1   5.5e-37   9.9e-33  113.5   0.0     1   151    41   186    41   186 0.96 D5 N terminal like
Terminase_4          PF05119.12    99 MT_RS18210           -            157   1.9e-25   89.2   0.0   1   1   1.2e-29   2.2e-25   89.0   0.0     1    96    48   142    48   145 0.96 Phage terminase, small subunit
Peptidase_S78        PF04586.17   163 MT_RS18215           -            171   2.9e-19   69.8   0.0   1   1   1.8e-23   3.3e-19   69.7   0.0    11   158     9   154     1   159 0.82 Caudovirus prohead serine protease
Epimerase            PF01370.21   241 MT_RS18235           -            365   2.6e-27   95.8   0.0   1   1   1.6e-30   4.1e-27   95.2   0.0     2   176    39   207    38   248 0.91 NAD dependent epimerase/dehydratase family
GDP_Man_Dehyd        PF16363.5    332 MT_RS18235           -            365   1.1e-16   61.2   0.0   1   1   3.8e-17   9.8e-14   51.5   0.0     1   179    39   199    39   208 0.87 GDP-mannose 4,6 dehydratase
3Beta_HSD            PF01073.19   280 MT_RS18235           -            365     5e-16   58.5   0.0   1   1   3.3e-19   8.5e-16   57.8   0.0     1   188    39   210    39   247 0.82 3-beta hydroxysteroid dehydrogenase/isomerase family
Polysacc_synt_2      PF02719.15   294 MT_RS18235           -            365   2.4e-15   56.4   1.0   1   1   1.2e-14   3.2e-11   42.9   0.2    56   128    72   142    63   146 0.88 Polysaccharide biosynthesis protein
RmlD_sub_bind        PF04321.17   287 MT_RS18235           -            365   2.6e-14   53.0   0.0   1   1   1.5e-17   3.7e-14   52.5   0.0     1   153    36   205    36   213 0.82 RmlD substrate binding domain
NAD_binding_10       PF13460.6    184 MT_RS18235           -            365   2.1e-10   40.8   0.1   1   1   1.3e-13   3.4e-10   40.1   0.1     1   147    42   204    42   234 0.74 NAD(P)H-binding
NAD_binding_4        PF07993.12   257 MT_RS18235           -            365   1.6e-10   40.6   0.0   1   1   5.9e-12   1.5e-08   34.1   0.0    81   204    85   201    80   221 0.85 Male sterility protein
HMGL-like            PF00682.19   264 MT_RS18240           -            337   5.5e-40  137.6   0.8   1   1   3.5e-43   6.2e-39  134.1   0.6     3   262    11   262     9   263 0.93 HMGL-like
TPP_enzyme_N         PF02776.18   172 MT_RS18245           -            553     6e-45  152.9   0.4   1   1   6.4e-48   3.8e-44  150.3   0.2     2   169     2   172     1   175 0.96 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
TPP_enzyme_C         PF02775.21   153 MT_RS18245           -            553   2.2e-30  105.5   0.2   1   1   3.7e-34   2.2e-30  105.5   0.2     1   153   391   537   391   537 0.93 Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
TPP_enzyme_M         PF00205.22   137 MT_RS18245           -            553   4.8e-28   97.6   0.0   1   1   1.6e-31   9.7e-28   96.6   0.0     2   137   198   336   197   336 0.92 Thiamine pyrophosphate enzyme, central domain
Cupin_2              PF07883.11    71 MT_RS18250           -            178   5.6e-14   51.6   0.0   1   1   8.9e-18     8e-14   51.1   0.0     3    70    87   154    85   155 0.94 Cupin domain
Cupin_1              PF00190.22   151 MT_RS18250           -            178   0.00012   21.7   0.0   1   1   1.8e-08   0.00016   21.3   0.0    32   108    81   150    52   158 0.75 Cupin
SnoaL_4              PF13577.6    127 MT_RS18255           -            169   1.7e-25   89.6   1.0   1   1   1.9e-29   1.7e-25   89.6   1.0     7   127    12   126     7   126 0.93 SnoaL-like domain
