NACHT                PF05729.12 MT_RS18070           -            5.6e-08   32.9   0.4       0.4   10.6   0.0   4.0   3   1   0   3   3   0   0 NACHT domain
AAA_19               PF13245.6  MT_RS18070           -              3e-06   27.6   0.2      0.42   10.9   0.0   3.7   3   1   0   3   3   0   0 AAA domain
DUF87                PF01935.17 MT_RS18070           -              2e-05   24.8   0.2      0.47   10.5   0.0   3.2   3   0   0   3   3   0   0 Helicase HerA, central domain
RNA_helicase         PF00910.22 MT_RS18070           -            0.00011   22.6   0.0       3.2    8.2   0.0   3.3   3   0   0   3   3   0   0 RNA helicase
MMR_HSR1             PF01926.23 MT_RS18070           -            8.9e-05   22.5   0.0      0.14   12.3   0.0   3.6   3   0   0   3   3   0   0 50S ribosome-binding GTPase
YukD                 PF08817.10 MT_RS18075           -            2.2e-20   73.1   2.0   4.3e-20   72.2   1.0   2.1   2   0   0   2   2   1   1 WXG100 protein secretion system (Wss), protein YukD
Peptidase_S8         PF00082.22 MT_RS18080           -            2.9e-32  112.1   5.3   5.5e-32  111.2   5.3   1.5   1   1   0   1   1   1   1 Subtilase family
T7SS_ESX1_EccB       PF05108.13 MT_RS18085           -           2.1e-154  514.7   7.9  2.4e-154  514.5   7.9   1.0   1   0   0   1   1   1   1 Type VII secretion system ESX-1, transport TM domain B
Cutinase             PF01083.22 MT_RS18090           -            8.1e-56  188.8   0.0   9.6e-56  188.5   0.0   1.1   1   0   0   1   1   1   1 Cutinase
Cutinase             PF01083.22 MT_RS18095           -            3.4e-54  183.5   0.0   4.1e-54  183.2   0.0   1.1   1   0   0   1   1   1   1 Cutinase
PseudoU_synth_1      PF01416.20 MT_RS18105           -            1.6e-29  102.5   0.0     2e-23   82.9   0.0   2.2   2   0   0   2   2   1   1 tRNA pseudouridine synthase
Ribosomal_L17        PF01196.19 MT_RS18110           -            1.2e-35  122.2   0.1   1.2e-35  122.2   0.1   1.7   2   0   0   2   2   1   1 Ribosomal protein L17
RNA_pol_A_CTD        PF03118.15 MT_RS18115           -            1.9e-26   91.6   0.0   3.3e-26   90.8   0.0   1.4   1   0   0   1   1   1   1 Bacterial RNA polymerase, alpha chain C terminal domain
RNA_pol_A_bac        PF01000.26 MT_RS18115           -            6.8e-26   90.8   0.0   1.5e-25   89.7   0.0   1.5   1   0   0   1   1   1   1 RNA polymerase Rpb3/RpoA insert domain
RNA_pol_L            PF01193.24 MT_RS18115           -            7.3e-21   73.4   0.0   1.3e-20   72.6   0.0   1.5   1   0   0   1   1   1   1 RNA polymerase Rpb3/Rpb11 dimerisation domain
Ribosomal_S4         PF00163.19 MT_RS18120           -            2.9e-28   98.6   3.5   5.9e-28   97.6   3.2   1.6   2   0   0   2   2   1   1 Ribosomal protein S4/S9 N-terminal domain
S4                   PF01479.25 MT_RS18120           -            2.4e-16   59.1   0.3   4.4e-16   58.3   0.3   1.5   1   0   0   1   1   1   1 S4 domain
Ribosomal_S11        PF00411.19 MT_RS18125           -            1.1e-48  164.2   1.3   1.4e-48  163.8   1.3   1.1   1   0   0   1   1   1   1 Ribosomal protein S11
Ribosomal_S13        PF00416.22 MT_RS18130           -            3.8e-37  127.5   5.8   1.5e-35  122.3   5.8   2.0   1   1   0   1   1   1   1 Ribosomal protein S13/S18
Ribosomal_L36        PF00444.18 MT_RS18135           -            8.5e-17   61.1   6.3     9e-17   61.0   6.3   1.0   1   0   0   1   1   1   1 Ribosomal protein L36
eIF-1a               PF01176.19 MT_RS18140           -            1.1e-28   98.8   0.1   1.2e-28   98.7   0.1   1.0   1   0   0   1   1   1   1 Translation initiation factor 1A / IF-1
Bac_luciferase       PF00296.20 MT_RS18145           -            2.3e-15   56.8   3.6   4.1e-12   46.2   0.1   2.6   2   1   0   2   2   1   1 Luciferase-like monooxygenase
GDP_Man_Dehyd        PF16363.5  MT_RS18150           -            2.1e-75  254.2   0.0   2.8e-75  253.8   0.0   1.2   1   0   0   1   1   1   1 GDP-mannose 4,6 dehydratase
Epimerase            PF01370.21 MT_RS18150           -            4.9e-62  209.5   0.1   6.3e-62  209.2   0.1   1.1   1   0   0   1   1   1   1 NAD dependent epimerase/dehydratase family
3Beta_HSD            PF01073.19 MT_RS18150           -            5.1e-19   68.3   0.0   6.5e-19   68.0   0.0   1.2   1   0   0   1   1   1   1 3-beta hydroxysteroid dehydrogenase/isomerase family
RmlD_sub_bind        PF04321.17 MT_RS18150           -              2e-18   66.5   0.0     3e-18   65.9   0.0   1.3   1   0   0   1   1   1   1 RmlD substrate binding domain
NAD_binding_4        PF07993.12 MT_RS18150           -            9.9e-15   54.4   0.0     2e-13   50.1   0.0   2.1   1   1   0   1   1   1   1 Male sterility protein
Polysacc_synt_2      PF02719.15 MT_RS18150           -            1.6e-12   47.2   0.0     3e-12   46.3   0.0   1.4   2   0   0   2   2   1   1 Polysaccharide biosynthesis protein
NAD_binding_10       PF13460.6  MT_RS18150           -            1.1e-08   35.2   0.2   1.7e-08   34.6   0.2   1.3   1   0   0   1   1   1   1 NAD(P)H-binding
dTDP_sugar_isom      PF00908.17 MT_RS18155           -            1.3e-61  207.2   0.0   1.5e-61  207.0   0.0   1.0   1   0   0   1   1   1   1 dTDP-4-dehydrorhamnose 3,5-epimerase
DUF222               PF02720.17 MT_RS18160           -            1.9e-63  214.8   3.1   1.9e-63  214.8   3.1   1.8   2   0   0   2   2   1   1 Domain of unknown function (DUF222)
Recombinase          PF07508.13 MT_RS18165           -              3e-12   46.9   0.0   7.4e-12   45.6   0.0   1.7   2   0   0   2   2   1   1 Recombinase
DUF2742              PF10888.8  MT_RS18180           -            1.3e-48  163.2   9.8   1.7e-48  162.8   9.8   1.1   1   0   0   1   1   1   1 Protein of unknown function (DUF2742)
D5_N                 PF08706.11 MT_RS18185           -            3.3e-33  115.1   0.1   9.9e-33  113.5   0.0   1.8   3   0   0   3   3   1   1 D5 N terminal like
Terminase_4          PF05119.12 MT_RS18210           -            1.9e-25   89.2   0.0   2.2e-25   89.0   0.0   1.1   1   0   0   1   1   1   1 Phage terminase, small subunit
Peptidase_S78        PF04586.17 MT_RS18215           -            2.9e-19   69.8   0.0   3.3e-19   69.7   0.0   1.0   1   0   0   1   1   1   1 Caudovirus prohead serine protease
Epimerase            PF01370.21 MT_RS18235           -            2.6e-27   95.8   0.0   4.1e-27   95.2   0.0   1.4   1   1   0   1   1   1   1 NAD dependent epimerase/dehydratase family
GDP_Man_Dehyd        PF16363.5  MT_RS18235           -            1.1e-16   61.2   0.0   9.8e-14   51.5   0.0   3.0   2   1   0   2   2   1   1 GDP-mannose 4,6 dehydratase
3Beta_HSD            PF01073.19 MT_RS18235           -              5e-16   58.5   0.0   8.5e-16   57.8   0.0   1.4   1   1   0   1   1   1   1 3-beta hydroxysteroid dehydrogenase/isomerase family
Polysacc_synt_2      PF02719.15 MT_RS18235           -            2.4e-15   56.4   1.0   3.2e-11   42.9   0.2   3.0   2   1   1   3   3   1   1 Polysaccharide biosynthesis protein
RmlD_sub_bind        PF04321.17 MT_RS18235           -            2.6e-14   53.0   0.0   3.7e-14   52.5   0.0   1.2   1   0   0   1   1   1   1 RmlD substrate binding domain
NAD_binding_10       PF13460.6  MT_RS18235           -            2.1e-10   40.8   0.1   3.4e-10   40.1   0.1   1.4   1   0   0   1   1   1   1 NAD(P)H-binding
NAD_binding_4        PF07993.12 MT_RS18235           -            1.6e-10   40.6   0.0   1.5e-08   34.1   0.0   2.2   2   0   0   2   2   1   1 Male sterility protein
HMGL-like            PF00682.19 MT_RS18240           -            5.5e-40  137.6   0.8   6.2e-39  134.1   0.6   2.4   2   1   0   2   2   1   1 HMGL-like
TPP_enzyme_N         PF02776.18 MT_RS18245           -              6e-45  152.9   0.4   3.8e-44  150.3   0.2   2.2   2   0   0   2   2   1   1 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
TPP_enzyme_C         PF02775.21 MT_RS18245           -            2.2e-30  105.5   0.2   2.2e-30  105.5   0.2   1.6   2   0   0   2   2   1   1 Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
TPP_enzyme_M         PF00205.22 MT_RS18245           -            4.8e-28   97.6   0.0   9.7e-28   96.6   0.0   1.5   1   0   0   1   1   1   1 Thiamine pyrophosphate enzyme, central domain
Cupin_2              PF07883.11 MT_RS18250           -            5.6e-14   51.6   0.0     8e-14   51.1   0.0   1.2   1   0   0   1   1   1   1 Cupin domain
Cupin_1              PF00190.22 MT_RS18250           -            0.00012   21.7   0.0   0.00016   21.3   0.0   1.2   1   0   0   1   1   1   1 Cupin
SnoaL_4              PF13577.6  MT_RS18255           -            1.7e-25   89.6   1.0   1.7e-25   89.6   1.0   1.7   1   1   1   2   2   1   1 SnoaL-like domain
DUF4440              PF14534.6  MT_RS18255           -            3.8e-06   27.2   1.6   2.3e-05   24.8   0.4   2.0   2   0   0   2   2   0   0 Domain of unknown function (DUF4440)
Abhydrolase_6        PF12697.7  MT_RS18260           -            5.1e-18   66.5  11.4   6.3e-18   66.2  11.4   1.0   1   0   0   1   1   1   1 Alpha/beta hydrolase family
Abhydrolase_1        PF00561.20 MT_RS18260           -            1.1e-16   61.3   0.2   5.4e-14   52.5   0.3   2.1   1   1   1   2   2   1   1 alpha/beta hydrolase fold
Hydrolase_4          PF12146.8  MT_RS18260           -            1.1e-13   51.1   0.3   4.7e-13   48.9   0.3   1.8   1   1   0   1   1   1   1 Serine aminopeptidase, S33
Sugar_tr             PF00083.24 MT_RS18265           -            4.1e-38  131.4  20.1   1.2e-24   87.1   5.3   2.0   1   1   1   2   2   2   2 Sugar (and other) transporter
MFS_1                PF07690.16 MT_RS18265           -            1.1e-22   80.4  28.0   1.1e-22   80.4  28.0   1.6   1   1   1   2   2   1   1 Major Facilitator Superfamily
PE                   PF00934.20 MT_RS18270           -            6.5e-30  103.3  15.6   7.9e-30  103.0  15.6   1.0   1   0   0   1   1   1   1 PE family
PPE                  PF00823.19 MT_RS18275           -            1.6e-59  200.5  22.9   1.6e-59  200.5  22.9   2.7   3   0   0   3   3   1   1 PPE family
PE_PPE_C             PF12484.8  MT_RS18275           -            4.3e-15   56.4  12.5   4.3e-15   56.4  12.5   4.7   3   1   0   3   3   1   1 Polymorphic PE/PPE proteins C terminal
DUF3376              PF11856.8  MT_RS18280           -            7.7e-31  107.6  16.0   4.2e-30  105.2  15.9   2.2   1   1   0   1   1   1   1 Protein of unknown function (DUF3376)
Patatin              PF01734.22 MT_RS18280           -              3e-17   63.5   6.4     3e-17   63.5   6.4   2.2   2   1   0   2   2   1   1 Patatin-like phospholipase
WES_acyltransf       PF03007.16 MT_RS18285           -             4e-104  348.1   0.0  1.1e-103  346.6   0.0   1.7   2   0   0   2   2   1   1 Wax ester synthase-like Acyl-CoA acyltransferase domain
DUF1298              PF06974.13 MT_RS18285           -              3e-35  121.3   0.0   4.9e-35  120.6   0.0   1.4   1   0   0   1   1   1   1 Protein of unknown function (DUF1298)
SfLAP                PF11139.8  MT_RS18290           -            2.8e-60  203.4  25.3   3.2e-60  203.2  25.3   1.0   1   0   0   1   1   1   1 Sap, sulfolipid-1-addressing protein
DUF2510              PF10708.9  MT_RS18295           -            3.5e-12   45.9  12.1   8.9e-12   44.6  12.1   1.8   1   0   0   1   1   1   1 Protein of unknown function (DUF2510)
Lipoprotein_21       PF14041.6  MT_RS18300           -            1.3e-23   82.9   0.1   2.1e-23   82.2   0.1   1.3   1   0   0   1   1   1   1 LppP/LprE lipoprotein
LytR_cpsA_psr        PF03816.14 MT_RS18305           -            5.6e-43  146.7   0.0   1.1e-42  145.8   0.0   1.5   1   0   0   1   1   1   1 Cell envelope-related transcriptional attenuator domain
LytR_C               PF13399.6  MT_RS18305           -            3.6e-11   43.9   0.3   3.6e-11   43.9   0.3   2.6   3   0   0   3   3   1   1 LytR cell envelope-related transcriptional attenuator
adh_short_C2         PF13561.6  MT_RS18310           -            9.8e-59  198.7   0.6   1.2e-58  198.4   0.6   1.0   1   0   0   1   1   1   1 Enoyl-(Acyl carrier protein) reductase
adh_short            PF00106.25 MT_RS18310           -            1.8e-44  151.6   0.2   2.2e-44  151.2   0.2   1.1   1   0   0   1   1   1   1 short chain dehydrogenase
KR                   PF08659.10 MT_RS18310           -            2.6e-18   66.6   0.5     4e-18   66.0   0.5   1.2   1   0   0   1   1   1   1 KR domain
DoxX                 PF07681.12 MT_RS18315           -            2.6e-14   53.5   3.2   2.6e-14   53.5   3.2   1.5   2   0   0   2   2   1   1 DoxX
DoxX_2               PF13564.6  MT_RS18315           -            3.4e-08   33.5   1.9   4.9e-08   33.0   1.9   1.4   1   1   0   1   1   1   1 DoxX-like family
DoxD                 PF04173.13 MT_RS18315           -            2.4e-05   24.3   2.5    0.0062   16.5   1.4   2.6   1   1   1   2   2   0   0 TQO small subunit DoxD
Abhydrolase_3        PF07859.13 MT_RS18320           -            1.3e-42  146.0   0.4   1.6e-42  145.7   0.4   1.1   1   0   0   1   1   1   1 alpha/beta hydrolase fold
Say1_Mug180          PF10340.9  MT_RS18320           -            1.2e-09   37.5   0.0   1.6e-09   37.1   0.0   1.1   1   0   0   1   1   1   1 Steryl acetyl hydrolase
PadR                 PF03551.14 MT_RS18325           -            3.8e-22   78.0   0.1     5e-22   77.6   0.1   1.1   1   0   0   1   1   1   1 Transcriptional regulator PadR-like family
Glyco_transf_20      PF00982.21 MT_RS18335           -           2.5e-161  537.6   0.0  2.9e-161  537.4   0.0   1.0   1   0   0   1   1   1   1 Glycosyltransferase family 20
MlaD                 PF02470.20 MT_RS18355           -            5.2e-18   65.1   0.1     2e-17   63.2   0.3   1.9   2   0   0   2   2   1   1 MlaD protein
MlaD                 PF02470.20 MT_RS18360           -            5.3e-12   45.9   0.1     1e-11   44.9   0.1   1.5   1   0   0   1   1   1   1 MlaD protein
MlaD                 PF02470.20 MT_RS18365           -            1.6e-13   50.7   0.5   3.5e-13   49.6   0.5   1.6   1   0   0   1   1   1   1 MlaD protein
Mce4_CUP1            PF11887.8  MT_RS18365           -            2.3e-08   33.8   3.3   3.4e-08   33.3   3.3   1.2   1   0   0   1   1   1   1 Cholesterol uptake porter CUP1 of Mce4, putative
MlaD                 PF02470.20 MT_RS18370           -            1.1e-16   60.8   0.5   1.8e-16   60.2   0.5   1.3   1   0   0   1   1   1   1 MlaD protein
Mce4_CUP1            PF11887.8  MT_RS18370           -            1.4e-06   27.9   1.0    0.0026   17.3   0.5   2.2   1   1   1   2   2   0   0 Cholesterol uptake porter CUP1 of Mce4, putative
MlaD                 PF02470.20 MT_RS18375           -            6.2e-17   61.7   0.1   1.3e-16   60.7   0.1   1.5   1   0   0   1   1   1   1 MlaD protein
Mce4_CUP1            PF11887.8  MT_RS18380           -            8.5e-50  169.6   0.0   1.1e-49  169.2   0.0   1.1   1   0   0   1   1   1   1 Cholesterol uptake porter CUP1 of Mce4, putative
MlaD                 PF02470.20 MT_RS18380           -              1e-14   54.6   0.2   2.6e-14   53.2   0.2   1.8   2   0   0   2   2   1   1 MlaD protein
MlaE                 PF02405.16 MT_RS18385           -            2.1e-50  171.4  29.6   2.6e-50  171.0  29.6   1.1   1   0   0   1   1   1   1 Permease MlaE
MlaE                 PF02405.16 MT_RS18390           -            1.5e-60  204.5  19.2   1.7e-60  204.3  19.2   1.0   1   0   0   1   1   1   1 Permease MlaE
adh_short            PF00106.25 MT_RS18395           -              2e-38  131.8   5.5   2.7e-38  131.4   5.5   1.1   1   0   0   1   1   1   1 short chain dehydrogenase
adh_short_C2         PF13561.6  MT_RS18395           -            1.3e-33  116.5   9.7   1.8e-33  116.0   9.7   1.2   1   0   0   1   1   1   1 Enoyl-(Acyl carrier protein) reductase
KR                   PF08659.10 MT_RS18395           -            5.8e-15   55.6   6.8   1.5e-14   54.3   6.8   1.5   1   1   0   1   1   1   1 KR domain
Fer4_15              PF13459.6  MT_RS18400           -            1.2e-13   51.5   3.8   1.5e-13   51.3   3.8   1.0   1   0   0   1   1   1   1 4Fe-4S single cluster domain
Fer4_13              PF13370.6  MT_RS18400           -            2.6e-13   50.3   1.6   3.1e-13   50.0   1.6   1.0   1   0   0   1   1   1   1 4Fe-4S single cluster domain of Ferredoxin I
Fer4_19              PF06902.11 MT_RS18400           -            7.6e-06   25.9   0.0   9.7e-06   25.6   0.0   1.1   1   0   0   1   1   1   1 Divergent 4Fe-4S mono-cluster
Acyl-CoA_dh_1        PF00441.24 MT_RS18405           -            5.1e-41  140.4   0.1   7.7e-41  139.8   0.1   1.3   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_N        PF02771.16 MT_RS18405           -            5.7e-23   81.7   0.1   1.3e-22   80.6   0.1   1.6   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, N-terminal domain
Acyl-CoA_dh_M        PF02770.19 MT_RS18405           -            6.1e-20   71.2   0.0   1.1e-19   70.4   0.0   1.4   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, middle domain
Acyl-CoA_dh_2        PF08028.11 MT_RS18405           -            0.00011   22.5   0.0    0.0002   21.6   0.0   1.3   1   0   0   1   1   0   0 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_1        PF00441.24 MT_RS18410           -            1.6e-22   80.4   0.4   2.6e-22   79.7   0.4   1.3   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_2        PF08028.11 MT_RS18410           -            5.6e-13   49.3   1.0   1.3e-12   48.1   1.0   1.7   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_N        PF02771.16 MT_RS18410           -            2.5e-12   47.4   0.0   5.8e-12   46.3   0.0   1.7   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, N-terminal domain
AMP-binding          PF00501.28 MT_RS18415           -              7e-58  196.2   0.0   8.5e-58  195.9   0.0   1.0   1   0   0   1   1   1   1 AMP-binding enzyme
AMP-binding_C        PF13193.6  MT_RS18415           -            2.8e-07   31.4   0.0   7.3e-07   30.1   0.0   1.8   1   0   0   1   1   1   1 AMP-binding enzyme C-terminal domain
PE                   PF00934.20 MT_RS20635           -            6.4e-31  106.5  23.5   1.2e-30  105.7  23.5   1.5   1   0   0   1   1   1   1 PE family
PE                   PF00934.20 MT_RS18425           -            1.2e-33  115.3  14.7   2.1e-33  114.5  14.7   1.4   1   0   0   1   1   1   1 PE family
TPP_enzyme_N         PF02776.18 MT_RS18430           -            1.2e-33  116.2   2.1   1.9e-33  115.5   2.1   1.3   1   0   0   1   1   1   1 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
Amidohydro_2         PF04909.14 MT_RS18435           -            5.6e-38  131.4   0.3   6.8e-38  131.1   0.3   1.1   1   0   0   1   1   1   1 Amidohydrolase
TruB-C_2             PF09157.11 MT_RS18435           -            6.6e-06   26.1   0.0      0.21   11.7   0.0   2.7   3   0   0   3   3   0   0 Pseudouridine synthase II TruB, C-terminal
PE                   PF00934.20 MT_RS18440           -            6.8e-33  112.9  14.8   1.3e-32  112.0  14.8   1.5   1   0   0   1   1   1   1 PE family
AMP-binding_C        PF13193.6  MT_RS18445           -              9e-17   61.8   0.1   2.5e-16   60.4   0.1   1.7   2   0   0   2   2   1   1 AMP-binding enzyme C-terminal domain
PE                   PF00934.20 MT_RS18450           -            8.7e-34  115.7  14.7   1.4e-33  115.1  14.7   1.3   1   0   0   1   1   1   1 PE family
AMP-binding          PF00501.28 MT_RS18455           -            6.7e-66  222.6   0.0   9.1e-66  222.2   0.0   1.1   1   0   0   1   1   1   1 AMP-binding enzyme
AMP-binding_C        PF13193.6  MT_RS18455           -            3.6e-16   59.9   0.1   1.2e-15   58.2   0.1   2.0   1   0   0   1   1   1   1 AMP-binding enzyme C-terminal domain
ECH_1                PF00378.20 MT_RS18460           -              2e-56  191.1   0.0   2.2e-56  191.0   0.0   1.0   1   0   0   1   1   1   1 Enoyl-CoA hydratase/isomerase
ECH_2                PF16113.5  MT_RS18460           -            3.2e-32  112.4   0.0   1.4e-27   97.1   0.0   2.0   1   1   1   2   2   1   1 Enoyl-CoA hydratase/isomerase
p450                 PF00067.22 MT_RS18470           -            1.3e-25   90.1   0.7   4.1e-23   81.9   0.7   2.3   1   1   0   1   1   1   1 Cytochrome P450
Bac_luciferase       PF00296.20 MT_RS18475           -            1.7e-71  241.2   4.9   2.3e-71  240.8   4.9   1.1   1   0   0   1   1   1   1 Luciferase-like monooxygenase
OB_aCoA_assoc        PF01796.17 MT_RS18480           -              1e-25   89.5   1.9   3.1e-13   49.5   0.2   2.4   2   0   0   2   2   2   2 DUF35 OB-fold domain, acyl-CoA-associated
NHL                  PF01436.21 MT_RS18495           -            2.6e-32  109.2  20.1   4.1e-06   26.5   0.1   6.3   6   0   0   6   6   3   3 NHL repeat
SGL                  PF08450.12 MT_RS18495           -            9.4e-07   28.7   0.7    0.0099   15.5   0.1   3.6   2   2   0   3   3   0   0 SMP-30/Gluconolactonase/LRE-like region
Hexapep              PF00132.24 MT_RS18500           -            5.6e-13   48.0   6.3     2e-06   27.3   0.7   4.1   3   1   1   4   4   1   1 Bacterial transferase hexapeptide (six repeats)
Rieske               PF00355.26 MT_RS18505           -            4.7e-17   61.7   0.1   8.5e-17   60.9   0.1   1.4   1   0   0   1   1   1   1 Rieske [2Fe-2S] domain
Sulfotransfer_3      PF13469.6  MT_RS18525           -            6.3e-65  219.6   0.6   9.3e-65  219.0   0.6   1.2   1   0   0   1   1   1   1 Sulfotransferase family
Sulfotransfer_1      PF00685.27 MT_RS18525           -            6.5e-07   29.1   0.0   1.1e-06   28.4   0.0   1.4   1   1   0   1   1   1   1 Sulfotransferase domain
Sulfotransfer_4      PF17784.1  MT_RS18525           -            1.2e-05   25.3   2.1   0.00037   20.4   2.1   2.3   1   1   0   1   1   0   0 Sulfotransferase domain
adh_short_C2         PF13561.6  MT_RS18530           -            4.8e-54  183.4   0.7   6.8e-54  182.9   0.7   1.1   1   0   0   1   1   1   1 Enoyl-(Acyl carrier protein) reductase
adh_short            PF00106.25 MT_RS18530           -            1.8e-40  138.5   0.1   2.2e-40  138.2   0.1   1.1   1   0   0   1   1   1   1 short chain dehydrogenase
KR                   PF08659.10 MT_RS18530           -            2.6e-08   34.0   0.3   3.6e-08   33.5   0.3   1.2   1   0   0   1   1   1   1 KR domain
PPE                  PF00823.19 MT_RS18540           -            7.9e-59  198.3  23.9   7.9e-59  198.3  23.9   1.7   2   0   0   2   2   1   1 PPE family
PE_PPE_C             PF12484.8  MT_RS18540           -            6.9e-15   55.7  16.4   6.9e-15   55.7  16.4   4.8   4   1   0   4   4   1   1 Polymorphic PE/PPE proteins C terminal
Pentapeptide_2       PF01469.18 MT_RS18545           -            1.3e-62  207.3 334.7   1.2e-09   37.9  18.8  11.7   6   4   7  13  13   6   6 Pentapeptide repeats (8 copies)
PPE                  PF00823.19 MT_RS18545           -              2e-57  193.7  32.6   3.2e-57  193.0  32.6   1.3   1   0   0   1   1   1   1 PPE family
HMGL-like            PF00682.19 MT_RS18550           -            1.2e-49  169.2   3.3   1.6e-49  168.9   3.3   1.1   1   0   0   1   1   1   1 HMGL-like
DmpG_comm            PF07836.11 MT_RS18550           -            3.7e-28   96.8   0.1   9.7e-28   95.5   0.1   1.7   1   0   0   1   1   1   1 DmpG-like communication domain
AcetDehyd-dimer      PF09290.11 MT_RS18555           -            1.3e-63  213.3   0.6   1.9e-63  212.7   0.6   1.3   1   0   0   1   1   1   1 Prokaryotic acetaldehyde dehydrogenase, dimerisation
Semialdhyde_dh       PF01118.24 MT_RS18555           -            1.9e-10   41.2   0.0   1.1e-09   38.8   0.0   2.1   2   1   0   2   2   1   1 Semialdehyde dehydrogenase, NAD binding domain
FAA_hydrolase        PF01557.18 MT_RS18560           -            9.8e-12   45.0   0.1   1.4e-11   44.5   0.1   1.1   1   0   0   1   1   1   1 Fumarylacetoacetate (FAA) hydrolase family
FAD_binding_2        PF00890.24 MT_RS18565           -            1.2e-90  304.6   1.0   1.3e-90  304.5   1.0   1.0   1   0   0   1   1   1   1 FAD binding domain
FAD_oxidored         PF12831.7  MT_RS18565           -            2.5e-11   43.6   1.0   4.4e-11   42.8   1.0   1.4   1   0   0   1   1   1   1 FAD dependent oxidoreductase
HI0933_like          PF03486.14 MT_RS18565           -            7.8e-08   31.4   0.3   1.3e-07   30.7   0.3   1.3   1   0   0   1   1   1   1 HI0933-like protein
DAO                  PF01266.24 MT_RS18565           -            3.3e-07   30.2   8.2   6.7e-06   25.9   4.6   2.5   2   1   0   2   2   0   0 FAD dependent oxidoreductase
NAD_binding_8        PF13450.6  MT_RS18565           -            2.8e-06   27.5   1.5   8.6e-06   25.9   1.5   1.9   1   0   0   1   1   1   1 NAD(P)-binding Rossmann-like domain
FAD_binding_3        PF01494.19 MT_RS18565           -            1.7e-05   24.3   0.1   2.4e-05   23.7   0.1   1.2   1   0   0   1   1   1   1 FAD binding domain
MaoC_dehydratas      PF01575.19 MT_RS18570           -            3.4e-26   91.2   0.0     5e-26   90.7   0.0   1.2   1   0   0   1   1   1   1 MaoC like domain
MaoC_dehydrat_N      PF13452.6  MT_RS18570           -            3.5e-14   53.1   0.0   8.2e-12   45.4   0.0   2.3   2   1   0   2   2   1   1 N-terminal half of MaoC dehydratase
PE-PPE               PF08237.11 MT_RS18575           -            2.5e-65  220.2   2.2   4.6e-65  219.4   2.2   1.4   1   0   0   1   1   1   1 PE-PPE domain
PPE                  PF00823.19 MT_RS18575           -            5.9e-57  192.2  31.5     1e-56  191.4  29.8   2.0   2   0   0   2   2   1   1 PPE family
Thiolase_N           PF00108.23 MT_RS18580           -            2.7e-06   26.9   1.7   6.7e-06   25.7   1.7   1.7   1   1   0   1   1   0   0 Thiolase, N-terminal domain
OB_aCoA_assoc        PF01796.17 MT_RS18590           -            1.5e-20   72.9   2.9   3.1e-20   71.9   2.9   1.6   1   0   0   1   1   1   1 DUF35 OB-fold domain, acyl-CoA-associated
MaoC_dehydrat_N      PF13452.6  MT_RS18590           -            1.5e-16   60.8   0.0   2.4e-16   60.1   0.0   1.3   1   0   0   1   1   1   1 N-terminal half of MaoC dehydratase
Acyl-CoA_dh_1        PF00441.24 MT_RS18595           -            2.2e-25   89.6   0.1     3e-25   89.2   0.1   1.2   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_N        PF02771.16 MT_RS18595           -            1.9e-22   80.0   0.0   4.2e-22   79.0   0.0   1.6   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, N-terminal domain
Acyl-CoA_dh_M        PF02770.19 MT_RS18595           -            2.2e-20   72.6   0.0   4.3e-20   71.7   0.0   1.5   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, middle domain
Acyl-CoA_dh_1        PF00441.24 MT_RS18600           -            8.1e-15   55.3   0.0   1.6e-14   54.3   0.0   1.5   1   1   0   1   1   1   1 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_N        PF02771.16 MT_RS18600           -            5.8e-10   39.8   0.1   1.3e-09   38.7   0.1   1.6   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, N-terminal domain
Acyl-CoA_dh_2        PF08028.11 MT_RS18600           -            4.1e-05   23.9   0.0   0.00014   22.2   0.0   1.9   1   1   0   1   1   0   0 Acyl-CoA dehydrogenase, C-terminal domain
p450                 PF00067.22 MT_RS18605           -            1.5e-18   66.8   0.8   3.9e-13   49.0   0.1   2.7   2   1   1   3   3   1   1 Cytochrome P450
Thiolase_N           PF00108.23 MT_RS18610           -            7.2e-53  179.6   0.0   1.3e-52  178.7   0.0   1.4   1   1   0   1   1   1   1 Thiolase, N-terminal domain
